seed,x,z,temperatureC,rainfallMm,evaporationMm,rainfallOverEvaporation,rainfallMinusEvaporation,moistureIndex,rainShadow,coastDistance,latitudeDegrees,elevationBlocks
-1,-28672,-4096,21.145089192004537,711.2702077891232,911.5311019019448,0.7803027305431822,-200.26089411282157,0.4380278569454067,0.2688589606614501,572.4334106445312,-3.5413464494312943,120.99805926919474
-1,-24576,-4096,20.75453104318778,720.0313797550986,923.4495781431006,0.7797192145595634,-203.418198388002,0.43784719810642636,0.3571447519799707,1717.3001708984375,-3.5413464494312943,182.4465544602679
-1,-20480,-4096,20.82914153029087,832.5759996139608,899.9368578948038,0.9251493505461946,-67.36085828084299,0.4802825638169524,0.2343492203302934,256.0,-3.5413464494312943,107.27005930518554
-1,-16384,-4096,21.46099467225907,1108.822533020458,906.2979041006632,1.2234636403807684,202.52462891979474,0.5499783210390838,0.13861333755038077,2977.2041015625,-3.5413464494312943,0.0
-1,-12288,-4096,20.906116780184,645.4205827652556,905.1942558732595,0.7130188670304863,-259.7736731080039,0.41596700849521934,0.2728663159204197,461.51055908203125,-3.5413464494312943,112.50822306873887
-1,-8192,-4096,20.590414007531745,622.3665301826024,923.4895676867285,0.6739291400352074,-301.12303750412605,0.4023428753585172,0.3775293261546677,1920.0,-3.5413464494312943,195.03756420810666
-1,-4096,-4096,20.838053968177444,1000.2409809436219,898.6512898618394,1.1130468427830347,101.58969108178258,0.5264724723152691,0.0,181.0193328857422,-3.5413464494312943,103.3130592556017
-1,0,-4096,21.63082711841157,1212.30781672911,909.3548881314082,1.333151481948072,302.9529285977019,0.5711259796260337,0.1735022920273794,2550.3818359375,-3.5413464494312943,0.0
-1,4096,-4096,20.77376264115298,648.6674204358692,910.7304681743782,0.7122496096305723,-262.063047738509,0.4157064202474654,0.42715731627634146,905.0966796875,-3.5413464494312943,141.33331630500666
-1,8192,-4096,20.49863127645569,683.302393380771,924.5681040139001,0.7390503635311414,-241.26571063312906,0.4247093812008354,0.39597520512697176,2111.030029296875,-3.5413464494312943,204.91985736519655
-1,12288,-4096,20.793480792176986,874.6693575727954,908.3187927616079,0.9629541572221506,-33.649435188812504,0.49028877092532325,0.29066742091173375,746.36181640625,-3.5413464494312943,135.46532575134205
-1,16384,-4096,21.6039127329039,1081.493596602911,908.8704291922702,1.189931547848965,172.62316741064092,0.5430918619568086,0.0,2521.3076171875,-3.5413464494312943,0.0
-1,20480,-4096,20.906854349134452,699.7380566812101,908.4643505078271,0.7702427247586104,-208.72629382661705,0.43483532808251013,0.31008225961321184,640.0,-3.5413464494312943,126.81398264199777
-1,24576,-4096,20.63393472628285,646.0811460113202,923.4515678527182,0.6996372831047747,-277.37042184139796,0.4113770698998962,0.37129807075980137,1863.7081298828125,-3.5413464494312943,183.36249422314916
-1,28672,-4096,20.83614734614863,1113.241597603756,898.6169706653207,1.2388388311646628,214.6246269384353,0.5530649868565127,0.23149119239011165,181.0193328857422,-3.5413464494312943,105.1196420283101
-1,32768,-4096,21.803707407506348,1366.0859109375065,912.4667333351142,1.4971350308239624,453.61917760239226,0.5992780707959517,0.30698866506945455,2672.718505859375,-3.5413464494312943,0.0
-1,-32768,0,22.41090402161035,1335.384678689202,923.3962723889863,1.4461664169753796,411.98840630021573,0.5909354524172188,0.0,2715.2900390625,0.0,0.0
-1,-28672,0,22.340522086365937,1209.0926069534219,922.1293975545868,1.3111962487692492,286.96320939883503,0.5670575598587396,0.0,2807.25927734375,0.0,0.0
-1,-24576,0,22.331791712133494,1393.966627756361,921.9722508184029,1.5119398946323872,471.9943769379581,0.6016415196130862,0.04942503643272499,2063.93798828125,0.0,0.0
-1,-20480,0,22.499229271008947,1366.0824382689473,924.986126878161,1.476868029231413,441.09631139078624,0.5960041767691491,0.10943787641817933,2626.34033203125,0.0,0.0
-1,-16384,0,22.372145368762503,1321.976836040874,922.6986166377251,1.4327287504321855,399.278219403149,0.5886767094791214,0.10854944083702216,2534.270751953125,0.0,0.0
-1,-12288,0,22.461080079397213,1300.309293059825,924.2994414291499,1.4068052351619833,376.00985163067514,0.5842488272577664,0.0,3161.36669921875,0.0,0.0
-1,-8192,0,22.63859855001757,1333.7743198929718,927.4947739003162,1.438039714535708,406.2795459926556,0.5895736822610033,0.05561387832164321,2191.007080078125,0.0,0.0
-1,-4096,0,22.40348942814366,1488.908038661688,923.2628097065859,1.6126589558338917,565.645228955102,0.6169923856275864,0.11091689981997244,3280.8974609375,0.0,0.0
-1,0,0,22.596265767877533,1459.8633200549718,926.7327838217956,1.5752796766664225,533.1305362331763,0.6114364643519794,0.12785136963388272,2534.270751953125,0.0,0.0
-1,4096,0,22.304026367543187,1271.069950740914,921.4724746157774,1.379390036876475,349.5974761251366,0.5794599347829917,0.0,2521.3076171875,0.0,0.0
-1,8192,0,22.54556503464817,1348.1630417402594,925.8201706236671,1.4561824040105826,422.3428711165923,0.5926035121548824,0.055250676933556515,1958.0234375,0.0,0.0
-1,12288,0,22.6508240494821,1500.3100451148664,927.7148328906778,1.617210366724473,572.5952122241886,0.6176593985100559,0.10229787238993299,2521.3076171875,0.0,0.0
-1,16384,0,22.35503549005772,1210.2956207186326,922.3906388210389,1.3121291238011497,287.90498189759364,0.5672322326243717,0.0,2534.270751953125,0.0,0.0
-1,20480,0,22.542378427107074,1301.3910976626944,925.7628116879273,1.4057500271477643,375.6282859747671,0.5840669678164085,0.0,2946.78125,0.0,0.0
-1,24576,0,22.394268839576615,1364.9682721091144,923.096839112379,1.4786837244742654,441.8714329967354,0.5962994523038003,0.16585422206790143,1459.424560546875,0.0,0.0
-1,28672,0,22.395134305959864,1264.7356425848945,923.1124175072775,1.370077596832808,341.623225077617,0.5778087870254625,0.10649035683814327,2560.0,0.0,0.0
-1,32768,0,22.686200739401354,1303.561329895227,928.3516133092244,1.4041676787187571,375.2097165860025,0.5837940676829466,0.11764205958645935,2626.34033203125,0.0,0.0
-1,-32768,4096,21.699371437201478,1234.65878988459,910.5886858696266,1.3558907650005243,324.0701040149635,0.5752639450167397,0.22422178487015623,2807.25927734375,3.5413464494312943,0.0
-1,-28672,4096,22.825367134468486,721.3921267594827,930.8566084204327,0.7749766400472898,-209.46448166095,0.43634821028970994,0.24655958261531724,286.2167053222656,3.5413464494312943,0.0
-1,-24576,4096,20.757031103051098,705.6382602547369,927.4576576417974,0.7608307014779843,-221.81939738706046,0.4318218120041933,0.37815955746489205,1987.0943603515625,3.5413464494312943,190.50740237593476
-1,-20480,4096,20.955394748282284,829.665212987301,907.3013588664247,0.9144317980785108,-77.63614587912377,0.47737696824765447,0.2586846219772701,527.7575073242188,3.5413464494312943,116.45343620240739
-1,-16384,4096,21.831669785879132,1185.3956819325701,912.9700561458244,1.298394918817833,272.42562578674574,0.5646446735944136,0.0,2626.34033203125,3.5413464494312943,0.0
-1,-12288,4096,22.885135070951673,865.3317126113483,931.93243127713,0.9285348203039662,-66.60071866578176,0.4812038962975691,0.24389752189274064,128.0,3.5413464494312943,0.0
-1,-8192,4096,20.730405202964196,762.2909068215438,924.1304972004981,0.8248736613830829,-161.8395903789543,0.45174898517026657,0.5132808831164134,1792.0,3.5413464494312943,189.1077624945424
-1,-4096,4096,20.910531663463335,809.198365956368,901.4018802919081,0.8977109806941149,-92.20351433554015,0.4727729899140186,0.23623134675270108,256.0,3.5413464494312943,103.56720514452923
-1,0,4096,21.73243533127352,1101.8469211911602,911.1838359629234,1.2092476596961879,190.6630852282368,0.5470854490564582,0.17412850653586626,2715.2900390625,3.5413464494312943,0.0
-1,4096,4096,20.681265378490394,601.8346700316587,907.5844852433095,0.6631169657669016,-305.7498152116508,0.3984554008930694,0.3099148264226461,819.5999145507812,3.5413464494312943,143.90325843260223
-1,8192,4096,20.827939962874524,727.6881422385438,925.8861228788841,0.7859369789190948,-198.19798064034023,0.4398038562426804,0.3704072228785589,1792.0,3.5413464494312943,189.38952637723534
-1,12288,4096,20.913259769459152,818.2887903975313,905.3228296802123,0.9038640842477992,-87.03403928268096,0.47447714074931474,0.2597125418147864,461.51055908203125,3.5413464494312943,111.40930164179215
-1,16384,4096,21.47209843029696,1275.5473448395855,906.4977717453453,1.4071158083308717,369.04957309424026,0.5842972896661894,0.16420868715416767,2842.061279296875,3.5413464494312943,0.0
-1,20480,4096,20.795494305411978,591.8949502475441,901.3455458068956,0.6566792868740172,-309.45059555935154,0.3961175940623012,0.28306697876265063,362.0386657714844,3.5413464494312943,115.18676729809224
-1,24576,4096,20.388826886290037,661.1711015504791,927.6960933639183,0.7127022591558049,-266.5249918134392,0.4158656167417042,0.4198579318774155,2485.310546875,3.5413464494312943,225.62896471698818
-1,28672,4096,21.17642162941197,921.6441515291624,910.059743159363,1.0127292833870256,11.584408369799348,0.5028876482448896,0.2612784090670545,461.51055908203125,3.5413464494312943,113.31668546520474
-1,32768,4096,21.448661061502808,1294.4262512444552,906.0758991070505,1.4286068667317262,388.3503521374047,0.587974102608884,0.32049454489966667,2575.9501953125,3.5413464494312943,0.0
-1,-32768,8192,20.754401977933068,1196.7109154922068,893.5792356027953,1.339233128761014,303.13167988941154,0.5722357152906818,0.2510603932283498,1958.0234375,6.81455190771961,0.0
-1,-28672,8192,19.662413589064265,576.6649080130329,906.3472812589998,0.6362516001724993,-329.6823732459669,0.3885850211890174,0.4262700425372269,1889.8973388671875,6.81455190771961,194.18226761368305
-1,-24576,8192,19.147886260892236,613.1334578784655,936.6524224013665,0.6546008350744762,-323.518964522901,0.3953695127581562,0.7105334338732907,5496.55322265625,6.81455190771961,385.37113703340435
-1,-20480,8192,19.81621360576006,941.1265310161575,908.732587683308,1.0356473882106876,32.39394333284952,0.5084809111119459,0.5624625326687944,1863.7081298828125,6.81455190771961,189.5112239516981
-1,-16384,8192,20.86510382664692,1147.5324213580234,895.5718688796446,1.2813404052022983,251.96055247837876,0.5613864355348522,0.26283915004074,1792.0,6.81455190771961,0.0
-1,-12288,8192,19.817097270099,489.4145856773731,915.16490287251,0.5347829491069902,-425.75031719513686,0.3481941716311579,0.4247198219109572,2318.1787109375,6.81455190771961,216.0484361484257
-1,-8192,8192,18.943723827773027,645.1144834584989,933.0489400585941,0.6914047653470209,-287.93445660009525,0.40851660686372027,0.7134205599141911,5505.48828125,6.81455190771961,392.26118101099786
-1,-4096,8192,19.711676214254176,893.1963363505437,904.5343590546627,0.9874653487834686,-11.338022704118998,0.4965703529895731,0.571145087197426,1707.7330322265625,6.81455190771961,179.9933058011239
-1,0,8192,20.8232408313195,1220.4150893125945,894.818334963751,1.3638691135693297,325.59675434884355,0.5766920961140761,0.2756577902821674,1924.261962890625,6.81455190771961,0.0
-1,4096,8192,19.876515226854064,518.2615932003213,914.2790739683836,0.5668527345275793,-396.01748076806234,0.36152556050182155,0.4184472800785112,2176.0,6.81455190771961,202.9624487654305
-1,8192,8192,18.957464181498686,623.7757680819244,935.6759117534175,0.6666579317116273,-311.9001436714931,0.3997405213775955,0.6957796370143485,5810.974609375,6.81455190771961,401.0489419858312
-1,12288,8192,19.577372676848558,877.1668439067358,908.4713686173945,0.9655415395662924,-31.30452471065871,0.49095941067301496,0.5963304212356029,2145.6708984375,6.81455190771961,200.7569636411801
-1,16384,8192,20.737357666080694,1139.7619799916824,893.2724379894526,1.2759399389474282,246.48954200222988,0.5603454739585696,0.2668699603185362,1902.8568115234375,6.81455190771961,0.0
-1,20480,8192,19.815622364189906,539.318904925846,913.1830024404287,0.5905923604409494,-373.8640975145827,0.3710479512910199,0.4181076446771643,2176.0,6.81455190771961,202.14090580039584
-1,24576,8192,18.98318370553313,718.1641317871903,933.699699166261,0.7691596478273139,-215.5355673790707,0.43449685227422435,0.7250025421690762,5498.04345703125,6.81455190771961,380.1418925721025
-1,28672,8192,19.617165750617342,834.3191975980434,908.0366329026014,0.9188166725510676,-73.71743530455797,0.47857080178430894,0.5861736173472825,2063.93798828125,6.81455190771961,204.0552825148177
-1,32768,8192,20.806898897962306,1051.6327363942148,894.5241801633215,1.1756336605704818,157.10855623089333,0.5400862803874288,0.27129790988493235,1920.0,6.81455190771961,0.0
-1,-32768,12288,19.985761402412106,1185.0369023788223,879.7437052434179,1.3470251566630218,305.2931971354044,0.5736508988448809,0.2117522586303658,2739.319580078125,9.848959817611854,0.0
-1,-28672,12288,21.169561072679876,620.2779372905916,901.0520993082378,0.6883929772393803,-280.7741620176462,0.4074529979559549,0.2829867782729018,286.2167053222656,9.848959817611854,0.0
-1,-24576,12288,18.7991043416914,723.8892210781348,888.2518975161657,0.8149593860732061,-164.36267643803092,0.44874513006582806,0.45677283605860763,1717.3001708984375,9.848959817611854,179.278926933301
-1,-20480,12288,18.973177513278976,959.5220951349403,871.6214486363651,1.100847273361726,87.90064649857516,0.5237155671546614,0.4638337157171112,527.7575073242188,9.848959817611854,124.0690560516214
-1,-16384,12288,19.820204603210676,1159.0132069189556,876.7636828577922,1.321922006556176,282.24952406116336,0.5690427914497771,0.23498120175756657,2977.2041015625,9.848959817611854,0.0
-1,-12288,12288,18.944610615192754,558.2551056218119,871.3871303271619,0.6406510794028084,-313.13202470535,0.3902129348582457,0.3044336666358949,543.0579833984375,9.848959817611854,120.27487297439859
-1,-8192,12288,18.673157643076046,651.4812199227133,893.4415196155243,0.7291817154446393,-241.96029969281096,0.4214190032014852,0.48256141520274454,2235.423828125,9.848959817611854,211.80544682613265
-1,-4096,12288,18.912870234644377,932.8177928953785,872.5726364470057,1.0690431420055557,60.24515644837277,0.5163987683631441,0.48457964656423697,640.0,9.848959817611854,135.6746663786163
-1,0,12288,19.836751447617104,1249.9998290960295,877.0615260571078,1.4252133880681008,372.93830303892173,0.5873889989445715,0.24290518620196572,2757.204345703125,9.848959817611854,0.0
-1,4096,12288,18.94051628165011,556.2357390579685,873.070265293109,0.6371030616547546,-316.8345262351404,0.3888928224910374,0.31496713702151247,640.0,9.848959817611854,128.75157410598365
-1,8192,12288,18.580264351877847,720.2438606587673,893.377175293744,0.8062035616949245,-173.13331463497673,0.4460761036931956,0.47804393863100464,2353.25146484375,9.848959817611854,221.46171464816615
-1,12288,12288,19.29141533290131,1084.6921871609527,872.8354221223979,1.2427224648186266,211.85676503855484,0.5538304295632855,0.4328363594903965,286.2167053222656,9.848959817611854,109.23606523651478
-1,16384,12288,19.91534968336689,1131.7352999915374,878.476294300604,1.2882935001593467,253.25900569093346,0.5627131939789054,0.21595894460538737,2842.061279296875,9.848959817611854,0.0
-1,20480,12288,19.267968698068362,553.3554401754429,873.8500848747105,0.6332384121182308,-320.4946446992676,0.3874480461458872,0.27443641928027196,362.0386657714844,9.848959817611854,107.76375447713382
-1,24576,12288,19.071650687128585,702.9610142507378,891.1217141921665,0.7888496072480928,-188.16069994142867,0.44070505041262514,0.41889541944365405,1583.2725830078125,9.848959817611854,170.5162955938237
-1,28672,12288,19.159761260904386,1005.9882597477388,873.7598565262265,1.1513326599223814,132.22840322151228,0.5348872882248301,0.45964456946112103,461.51055908203125,9.848959817611854,119.07823566237676
-1,32768,12288,19.785284074936754,1124.09784352556,876.1351133488615,1.2830188248350276,247.96273017669841,0.5617026441945098,0.24919701690412177,3093.259765625,9.848959817611854,0.0
-1,-32768,16384,19.11007427692465,1213.1431719885763,863.9813369846437,1.404131223739777,349.16183500393265,0.5837682808466457,0.10379376495493586,2626.34033203125,12.6697827880121,0.0
-1,-28672,16384,19.083164816951108,1201.872096688083,863.4969667051199,1.3918660319955896,338.37512998296313,0.581634770854766,0.0,2807.25927734375,12.6697827880121,0.0
-1,-24576,16384,18.841918543260725,1466.315994772073,859.1545337786931,1.706696452293618,607.1614609933799,0.6302749064633494,0.060448473169625205,2335.78076171875,12.6697827880121,0.0
-1,-20480,16384,19.048870288242554,1529.7306411214233,862.879665188366,1.7728203628341206,666.8509759330574,0.639089260724231,0.11868497144362017,2924.456787109375,12.6697827880121,0.0
-1,-16384,16384,18.952885306446962,1361.9893271602812,861.1519355160453,1.5815900435085348,500.8373916442358,0.6123663770894608,0.13093764871800195,5197.80859375,12.6697827880121,0.0
-1,-12288,16384,18.991630539084195,1215.133733868664,861.8493497035155,1.4099143130834662,353.2843841651485,0.5847659412990865,0.0,2795.562255859375,12.6697827880121,0.0
-1,-8192,16384,18.831117875381135,1264.5969930799797,858.9601217568604,1.47224179685252,405.6368713231193,0.5952285228053741,0.06038225179477844,1536.0,12.6697827880121,0.0
-1,-4096,16384,19.038785377008754,1433.2978892727997,862.6981367861576,1.6614129881076585,570.599752486642,0.6239879708159369,0.1240865302992178,2472.090576171875,12.6697827880121,0.0
-1,0,16384,18.905926850499384,1354.1833953374817,860.3066833089889,1.5740705281155085,493.87671202849276,0.6112342404010246,0.14299850439351086,2715.2900390625,12.6697827880121,0.0
-1,4096,16384,19.193302554003107,1287.842418812513,865.4794459720559,1.4880104025648855,422.362972840457,0.5977948048822763,0.0,2560.0,12.6697827880121,0.0
-1,8192,16384,19.161871121597393,1338.9425876697758,864.913680188753,1.548064989997122,474.02890748102277,0.6072697831547209,0.04915853103460354,1536.0,12.6697827880121,0.0
-1,12288,16384,18.995984391623086,1493.3980608237675,861.9277190492155,1.7326256341670054,631.470341774552,0.6337825073170777,0.10091311447406308,3042.525146484375,12.6697827880121,0.0
-1,16384,16384,19.066486611410642,1373.9661417608147,863.1967590053916,1.5917183740865188,510.76938275542307,0.6138812064530491,0.10571084711225828,5340.83740234375,12.6697827880121,0.0
-1,20480,16384,18.914192949395076,1176.8974165147604,860.4554730891114,1.3677609746493846,316.441943425649,0.5773766762944936,0.0,3093.259765625,12.6697827880121,0.0
-1,24576,16384,18.966054711174866,1213.303709534254,861.3889848011477,1.408543330530685,351.91472473310637,0.5845295466161147,0.054613882139580704,1740.98828125,12.6697827880121,0.0
-1,28672,16384,18.8656998356952,1372.542428809951,859.5825970425136,1.5967545568422754,512.9598317674373,0.6146285644199441,0.1225036755911472,2739.319580078125,12.6697827880121,0.0
-1,32768,16384,18.945461170610137,1401.1286591367443,861.0183010709825,1.6272925411619503,540.1103580657618,0.6191063522486138,0.13766687370465283,5249.560546875,12.6697827880121,0.0
-1,-32768,20480,18.091473691743907,1246.4389498029145,845.6465264513904,1.4739479331079148,400.7924233515241,0.5955031287272069,0.15936702584655973,2715.2900390625,15.298804780876495,0.0
-1,-28672,20480,17.54935407470715,710.8440654614668,846.2725125984211,0.8399706417012994,-135.42844713695433,0.45622007715660456,0.28749325568659156,543.0579833984375,15.298804780876495,121.40002342070512
-1,-24576,20480,17.107837673666168,738.9902237948586,854.4569670877229,0.8648653498766429,-115.4667432928643,0.4634773907976231,0.3360803221226304,1498.2015380859375,15.298804780876495,163.45324204567657
-1,-20480,20480,19.330301366684015,1002.3267845362489,867.9454246003122,1.1548269696770612,134.38135993593664,0.5356392189454577,0.0,128.0,15.298804780876495,0.0
-1,-16384,20480,18.1452247556068,1319.907408149296,846.6140456009224,1.5590426535062178,473.2933625483737,0.6089477942031941,0.15515367442044456,2807.25927734375,15.298804780876495,0.0
-1,-12288,20480,17.49973347683989,603.506521065573,843.8793564130656,0.7151573462239857,-240.37283534749258,0.41667523168353576,0.28069480533479696,461.51055908203125,15.298804780876495,117.90583886059234
-1,-8192,20480,16.850313342189466,587.3907810251226,863.8279268400488,0.6799858661363782,-276.4371458149262,0.40447818076150127,0.4222510114086945,2472.090576171875,15.298804780876495,222.15547228506398
-1,-4096,20480,17.40482552523092,1101.4470380659745,838.2991698037247,1.3139068696964855,263.14786826224986,0.5675379055744754,0.0,256.0,15.298804780876495,104.56562072432729
-1,0,20480,18.176027390842393,1196.4762024634392,847.168493035163,1.4123237730156917,349.3077094282762,0.5851756078195627,0.0,2896.309326171875,15.298804780876495,0.0
-1,4096,20480,17.50384472587712,644.5674618844381,838.6355235004335,0.7685906974152937,-194.06806161599536,0.4342852481982402,0.261679786490566,181.0193328857422,15.298804780876495,102.85928432053241
-1,8192,20480,16.91751433745934,715.5018046397655,857.3773736254252,0.8345237775686358,-141.8755689856597,0.4546103757649478,0.38926357784962445,1920.0,15.298804780876495,194.98019949744517
-1,12288,20480,17.406156628356666,814.6278336389661,843.6949585641123,0.9655478266995744,-29.06712492514623,0.4909399409607259,0.27376501017443927,543.0579833984375,15.298804780876495,119.26275682514922
-1,16384,20480,18.374013249042033,1147.6674901968925,850.7322384827567,1.3490349116705707,296.9352517141358,0.5740060247756369,0.15480336671101266,2638.78759765625,15.298804780876495,0.0
-1,20480,20480,17.40876464074289,641.5226206854113,838.3700738829401,0.765202194913968,-196.8474531975288,0.43319993611853247,0.2794873772597124,256.0,15.298804780876495,109.2868220055915
-1,24576,20480,17.171284230355017,679.2865498451979,863.4405753362163,0.7867206722138227,-184.1540254910184,0.44003019624687245,0.3943443170832448,2023.857666015625,15.298804780876495,195.95285258392215
-1,28672,20480,17.700227361471292,1031.852515586293,841.1369789893298,1.226735408572951,190.71553659696326,0.5506180896814274,0.0,128.0,15.298804780876495,98.7762336387105
-1,32768,20480,18.147074885864573,1070.7102949777766,846.6473479455624,1.2646473145825303,224.0629470322142,0.5581390409278152,0.0,3093.259765625,15.298804780876495,0.0
-1,-32768,24576,17.390146194010004,1001.5339915099656,833.0226314921802,1.20228905391914,168.51136001778548,0.5456295812176614,0.27716930910895105,1936.991455078125,17.754944772668892,0.0
-1,-28672,24576,16.190574532934892,530.6685215653899,846.6375742288387,0.6267953817768486,-315.9690526634488,0.3850150000676011,0.4030875619568283,2083.68896484375,17.754944772668892,204.4981699776784
-1,-24576,24576,15.217130534143593,610.1785051912647,865.1349724602794,0.70529862346916,-254.95646726901475,0.41331229066736586,0.6942068179877574,5401.8427734375,17.754944772668892,389.97716981634926
-1,-20480,24576,16.34363052303451,884.9987211001061,844.40850998429,1.048069400812376,40.59021111581603,0.5114395647465614,0.5633291484729056,1740.98828125,17.754944772668892,185.23620815204993
-1,-16384,24576,17.530813036796957,1119.4841104252266,835.5546346623453,1.3398095875293896,283.92947576288134,0.5723220530455838,0.2549977125690318,1093.6324462890625,17.754944772668892,0.0
-1,-12288,24576,16.163546784936724,562.8739274757763,847.4456420138714,0.6642006278280713,-284.5717145380951,0.3988281177730138,0.4262621229212034,2176.0,17.754944772668892,204.76162667094553
-1,-8192,24576,14.928933187654767,718.3118507781759,861.3463552050458,0.8339407793827371,-143.03450442686994,0.45443844093502944,0.6896140491258219,5576.453125,17.754944772668892,402.692734630686
-1,-4096,24576,16.233594161713878,945.383880224053,843.7894079549795,1.1204026399374927,101.59447226907344,0.5280962946250299,0.5442457165262259,1832.68115234375,17.754944772668892,186.28525010558735
-1,0,24576,17.601984701784293,973.5389484589218,836.8357246321173,1.1633572991723087,136.70322382680456,0.5374586290298606,0.2548397410882548,1683.5771484375,17.754944772668892,0.0
-1,4096,24576,15.964668821828191,588.5836827021537,846.0600604745033,0.6956760048122981,-257.47637777234957,0.40997892791967405,0.4174414520594544,2335.78076171875,17.754944772668892,215.1053490060214
-1,8192,24576,15.10524866288377,643.2227952880544,865.3625813238882,0.7432986001128107,-222.13978603583382,0.42609235969924386,0.7029511444249521,5684.12255859375,17.754944772668892,391.2843717174903
-1,12288,24576,16.30015881489328,893.2747454822553,847.4694869813015,1.0540494486286613,45.805258500953755,0.512862180814453,0.590984626926623,2003.5169677734375,17.754944772668892,195.79558543117457
-1,16384,24576,17.39735203697869,1218.5436468821804,833.1523366656164,1.4625700406230029,385.39131021656397,0.5936308428762542,0.3613705048916196,2063.93798828125,17.754944772668892,0.0
-1,20480,24576,16.215613577732793,762.3737529038398,844.4938337366816,0.9027582232667345,-82.12008083284184,0.47415207523198066,0.5967920481588522,1902.8568115234375,17.754944772668892,190.79065559087687
-1,24576,24576,18.401538619101114,696.337375901156,863.368667367227,0.8065353796363499,-167.03129146607102,0.4461681806798848,0.4833060524412069,640.0,17.754944772668892,127.67455563394682
-1,28672,24576,16.11165690532328,914.5210995215084,846.5116241808295,1.080340864080268,68.00947534067893,0.5190148214727477,0.6047621482489373,2176.0,17.754944772668892,205.60983472650108
-1,32768,24576,17.551339375331747,1076.814662526079,835.9241087559715,1.288172755453366,240.89055377010754,0.5626758879973467,0.2746074650393694,1920.0,17.754944772668892,0.0
-1,-32768,28672,16.870072068662715,1168.4813472779035,823.6612972359289,1.4186430164912855,344.8200500419746,0.586250738497906,0.23568606599076472,2691.0458984375,20.054712758020393,0.0
-1,-28672,28672,15.795641633645774,489.8879696177372,813.2057032355715,0.6024158065647816,-323.3177336178343,0.3756539731888128,0.3166237480698409,461.51055908203125,20.054712758020393,118.09534697017034
-1,-24576,28672,15.485216679796928,797.1266368542543,835.7022954107007,0.9538404300571072,-38.57565855644634,0.4878886773961142,0.47529504999700545,2209.62255859375,20.054712758020393,211.50661002567858
-1,-20480,28672,17.65061789720245,1375.8205220887473,837.7111221496441,1.6423567572533415,538.1093999391032,0.6212692989365304,0.17153407289790254,128.0,20.054712758020393,0.0
-1,-16384,28672,16.73462197418485,1131.9308884320142,821.2231955353272,1.378347439022527,310.7076928966869,0.5792434167391538,0.22000971078053577,2268.165771484375,20.054712758020393,0.0
-1,-12288,28672,16.068936118586272,574.7312806205206,818.1250039645004,0.7024981241686374,-243.3937233439798,0.4123318070712215,0.27537585322801067,461.51055908203125,20.054712758020393,117.81200869738568
-1,-8192,28672,15.595874271365458,747.8102308805175,827.9110962009827,0.9032494362160113,-80.10086532046523,0.47428180112506557,0.43489324805959717,1541.3240966796875,20.054712758020393,180.2811307532242
-1,-4096,28672,16.184601058592133,1052.0036872290752,818.3494673641384,1.2855188757164162,233.65421986493686,0.5621620294635168,0.4321072420984173,362.0386657714844,20.054712758020393,114.84110761706545
-1,0,28672,16.89209014709103,1341.3516521766514,824.0576226476385,1.6277401183026303,517.294029529013,0.6191589316775999,0.2726420960617848,3053.2763671875,20.054712758020393,0.0
-1,4096,28672,15.874315938258501,612.9630234794148,814.6218407186005,0.7524510059031846,-201.65881723918574,0.4290700810578183,0.37136192064776186,461.51055908203125,20.054712758020393,117.79035469456366
-1,8192,28672,15.331034144957705,729.1303664403057,834.9849061878779,0.8732258044868728,-105.85453974757218,0.4658636837757838,0.5066499161882727,2360.203369140625,20.054712758020393,219.7649672810759
-1,12288,28672,15.686771171006752,1001.3732194100002,819.164621711746,1.2224322106556638,182.20859769825415,0.5497405526274056,0.4863665905166356,905.0966796875,20.054712758020393,144.30504545660028
-1,16384,28672,16.79502468633918,1184.8460560759897,822.3104443541052,1.4408743853504657,362.5356117218845,0.590016791929427,0.21432668924250628,2715.2900390625,20.054712758020393,0.0
-1,20480,28672,15.890396006393194,508.764698635868,813.8555307030846,0.6251290056311953,-305.0908320672166,0.3843736196824048,0.27137326971211184,404.77154541015625,20.054712758020393,110.38112717136643
-1,24576,28672,15.775990015300485,756.3687365399819,831.3982443937944,0.9097550321284122,-75.02950785381245,0.4760727945739635,0.45794141373633407,1557.187255859375,20.054712758020393,172.1633046089687
-1,28672,28672,15.965517226221388,974.3445962815147,814.405958381465,1.1963868710119812,159.93863790004968,0.5444024552711981,0.4456824944836829,362.0386657714844,20.054712758020393,111.9873635988941
-1,32768,28672,16.79817929261923,1317.275954741684,822.3672272671462,1.6018098862222372,494.90872747453784,0.615364562302028,0.23466427238786913,2876.442138671875,20.054712758020393,0.0
-1,-32768,32768,15.976279575845759,1423.7244380218485,807.5730323652236,1.7629667918108134,616.1514056566249,0.6377843709937905,0.1260241529139949,2534.270751953125,22.21258134490239,0.0
-1,-28672,32768,16.007334446008883,1155.3559459671346,808.1320200281599,1.4296623785886808,347.22392593897473,0.5881206533030511,0.0,2663.507568359375,22.21258134490239,0.0
-1,-24576,32768,16.07245330699315,1237.636981863387,809.3041595258767,1.5292606213570497,428.3328223375104,0.6043323007924974,0.05414180939781718,1740.98828125,22.21258134490239,0.0
